Datetime,MultiplierSum,SignalSum
2024-01-08 09:30:00-05:00,-6.0,2.0
2024-01-08 10:30:00-05:00,11.0,4.0
2024-01-08 11:30:00-05:00,17.0,5.0
2024-01-08 12:30:00-05:00,7.0,4.0
2024-01-08 13:30:00-05:00,5.0,7.0
2024-01-08 14:30:00-05:00,16.0,9.0
2024-01-08 15:30:00-05:00,15.0,5.0
2024-01-09 09:30:00-05:00,-15.0,3.0
2024-01-09 10:30:00-05:00,-12.0,6.0
2024-01-09 11:30:00-05:00,-7.0,5.0
2024-01-09 12:30:00-05:00,-9.0,6.0
2024-01-09 13:30:00-05:00,-6.0,4.0
2024-01-09 14:30:00-05:00,-17.0,1.0
2024-01-09 15:30:00-05:00,-16.0,-4.0
2024-01-10 09:30:00-05:00,-5.0,3.0
2024-01-10 10:30:00-05:00,-4.0,3.0
2024-01-10 11:30:00-05:00,-6.0,3.0
2024-01-10 12:30:00-05:00,10.0,8.0
2024-01-10 13:30:00-05:00,25.0,5.0
2024-01-10 14:30:00-05:00,32.0,11.0
2024-01-10 15:30:00-05:00,37.0,5.0
2024-01-11 09:30:00-05:00,15.0,4.0
2024-01-11 10:30:00-05:00,-47.0,-5.0
2024-01-11 11:30:00-05:00,-42.0,-7.0
2024-01-11 12:30:00-05:00,-31.0,-2.0
2024-01-11 13:30:00-05:00,14.0,4.0
2024-01-11 14:30:00-05:00,25.0,1.0
2024-01-11 15:30:00-05:00,21.0,6.0
2024-01-12 09:30:00-05:00,5.0,2.0
2024-01-12 10:30:00-05:00,-5.0,-6.0
2024-01-12 11:30:00-05:00,-31.0,-2.0
2024-01-12 12:30:00-05:00,-17.0,2.0
2024-01-12 13:30:00-05:00,-18.0,-3.0
2024-01-12 14:30:00-05:00,-33.0,-7.0
2024-01-12 15:30:00-05:00,-16.0,-4.0
2024-01-16 09:30:00-05:00,-28.0,-7.0
2024-01-16 10:30:00-05:00,-34.0,-6.0
2024-01-16 11:30:00-05:00,-65.0,-9.0
2024-01-16 12:30:00-05:00,-47.0,-10.0
2024-01-16 13:30:00-05:00,-82.0,-11.0
2024-01-16 14:30:00-05:00,-73.0,-13.0
2024-01-16 15:30:00-05:00,-45.0,-9.0
2024-01-17 09:30:00-05:00,-37.0,-6.0
2024-01-17 10:30:00-05:00,-49.0,-8.0
2024-01-17 11:30:00-05:00,-48.0,-3.0
2024-01-17 12:30:00-05:00,-45.0,-6.0
2024-01-17 13:30:00-05:00,-25.0,-2.0
2024-01-17 14:30:00-05:00,-35.0,0.0
2024-01-17 15:30:00-05:00,2.0,5.0
2024-01-18 09:30:00-05:00,23.0,7.0
2024-01-18 10:30:00-05:00,31.0,11.0
2024-01-18 11:30:00-05:00,49.0,16.0
2024-01-18 12:30:00-05:00,27.0,3.0
2024-01-18 13:30:00-05:00,52.0,14.0
2024-01-18 14:30:00-05:00,40.0,8.0
2024-01-18 15:30:00-05:00,59.0,11.0
2024-01-19 09:30:00-05:00,55.0,13.0
2024-01-19 10:30:00-05:00,53.0,15.0
2024-01-19 11:30:00-05:00,37.0,5.0
2024-01-19 12:30:00-05:00,43.0,15.0
2024-01-19 13:30:00-05:00,48.0,13.0
2024-01-19 14:30:00-05:00,39.0,7.0
2024-01-19 15:30:00-05:00,35.0,10.0
2024-01-22 09:30:00-05:00,25.0,5.0
2024-01-22 10:30:00-05:00,22.0,6.0
2024-01-22 11:30:00-05:00,22.0,5.0
2024-01-22 12:30:00-05:00,15.0,6.0
2024-01-22 13:30:00-05:00,10.0,3.0
2024-01-22 14:30:00-05:00,18.0,2.0
2024-01-22 15:30:00-05:00,19.0,2.0
2024-01-23 09:30:00-05:00,26.0,8.0
2024-01-23 10:30:00-05:00,-3.0,4.0
2024-01-23 11:30:00-05:00,1.0,3.0
2024-01-23 12:30:00-05:00,-1.0,4.0
2024-01-23 13:30:00-05:00,0.0,0.0
2024-01-23 14:30:00-05:00,16.0,4.0
2024-01-23 15:30:00-05:00,18.0,5.0
2024-01-24 09:30:00-05:00,27.0,2.0
2024-01-24 10:30:00-05:00,43.0,12.0
2024-01-24 11:30:00-05:00,27.0,0.0
2024-01-24 12:30:00-05:00,20.0,2.0
2024-01-24 13:30:00-05:00,6.0,1.0
2024-01-24 14:30:00-05:00,-9.0,-5.0
2024-01-24 15:30:00-05:00,-13.0,-6.0
2024-01-25 09:30:00-05:00,29.0,1.0
2024-01-25 10:30:00-05:00,12.0,-1.0
2024-01-25 11:30:00-05:00,-1.0,-4.0
2024-01-25 12:30:00-05:00,-19.0,-7.0
2024-01-25 13:30:00-05:00,-23.0,-11.0
2024-01-25 14:30:00-05:00,-40.0,-12.0
2024-01-25 15:30:00-05:00,-25.0,-6.0
2024-01-26 09:30:00-05:00,-20.0,-4.0
2024-01-26 10:30:00-05:00,-16.0,-4.0
2024-01-26 11:30:00-05:00,-29.0,-7.0
2024-01-26 12:30:00-05:00,-37.0,-6.0
2024-01-26 13:30:00-05:00,-41.0,-10.0
2024-01-26 14:30:00-05:00,-47.0,-9.0
2024-01-26 15:30:00-05:00,-63.0,-14.0
2024-01-29 09:30:00-05:00,-37.0,-4.0
2024-01-29 10:30:00-05:00,-51.0,-12.0
2024-01-29 11:30:00-05:00,-32.0,-5.0
2024-01-29 12:30:00-05:00,-30.0,-6.0
2024-01-29 13:30:00-05:00,-1.0,4.0
2024-01-29 14:30:00-05:00,42.0,15.0
2024-01-29 15:30:00-05:00,54.0,16.0
2024-01-30 09:30:00-05:00,-3.0,-3.0
2024-01-30 10:30:00-05:00,4.0,5.0
2024-01-30 11:30:00-05:00,7.0,4.0
2024-01-30 12:30:00-05:00,19.0,5.0
2024-01-30 13:30:00-05:00,25.0,4.0
2024-01-30 14:30:00-05:00,38.0,6.0
2024-01-30 15:30:00-05:00,15.0,6.0
2024-01-31 09:30:00-05:00,-11.0,-3.0
2024-01-31 10:30:00-05:00,-11.0,-1.0
2024-01-31 11:30:00-05:00,-33.0,-9.0
2024-01-31 12:30:00-05:00,-29.0,-4.0
2024-01-31 13:30:00-05:00,-54.0,-13.0
2024-01-31 14:30:00-05:00,-67.0,-11.0
2024-01-31 15:30:00-05:00,-83.0,-12.0
2024-02-01 09:30:00-05:00,-53.0,-4.0
2024-02-01 10:30:00-05:00,-49.0,-8.0
2024-02-01 11:30:00-05:00,-2.0,7.0
2024-02-01 12:30:00-05:00,1.0,1.0
2024-02-01 13:30:00-05:00,12.0,5.0
2024-02-01 14:30:00-05:00,26.0,1.0
2024-02-01 15:30:00-05:00,28.0,4.0
2024-02-02 09:30:00-05:00,3.0,3.0
2024-02-02 10:30:00-05:00,-2.0,6.0
2024-02-02 11:30:00-05:00,-4.0,4.0
2024-02-02 12:30:00-05:00,6.0,9.0
2024-02-02 13:30:00-05:00,17.0,5.0
2024-02-02 14:30:00-05:00,40.0,9.0
2024-02-02 15:30:00-05:00,30.0,7.0
2024-02-05 09:30:00-05:00,-20.0,-3.0
2024-02-05 10:30:00-05:00,-42.0,-8.0
2024-02-05 11:30:00-05:00,-25.0,-2.0
2024-02-05 12:30:00-05:00,-19.0,-5.0
2024-02-05 13:30:00-05:00,-12.0,0.0
2024-02-05 14:30:00-05:00,7.0,6.0
2024-02-05 15:30:00-05:00,-1.0,-1.0
2024-02-06 09:30:00-05:00,3.0,-2.0
2024-02-06 10:30:00-05:00,7.0,6.0
2024-02-06 11:30:00-05:00,2.0,3.0
2024-02-06 12:30:00-05:00,5.0,2.0
2024-02-06 13:30:00-05:00,-17.0,-7.0
2024-02-06 14:30:00-05:00,1.0,-1.0
2024-02-06 15:30:00-05:00,9.0,2.0
2024-02-07 09:30:00-05:00,33.0,2.0
2024-02-07 10:30:00-05:00,16.0,1.0
2024-02-07 11:30:00-05:00,39.0,5.0
2024-02-07 12:30:00-05:00,20.0,3.0
2024-02-07 13:30:00-05:00,29.0,3.0
2024-02-07 14:30:00-05:00,43.0,10.0
2024-02-07 15:30:00-05:00,34.0,11.0
2024-02-08 09:30:00-05:00,48.0,14.0
2024-02-08 10:30:00-05:00,40.0,10.0
2024-02-08 11:30:00-05:00,46.0,9.0
2024-02-08 12:30:00-05:00,52.0,13.0
2024-02-08 13:30:00-05:00,52.0,9.0
2024-02-08 14:30:00-05:00,33.0,4.0
2024-02-08 15:30:00-05:00,35.0,7.0
2024-02-09 09:30:00-05:00,32.0,5.0
2024-02-09 10:30:00-05:00,24.0,3.0
2024-02-09 11:30:00-05:00,34.0,5.0
2024-02-09 12:30:00-05:00,29.0,2.0
2024-02-09 13:30:00-05:00,57.0,11.0
2024-02-09 14:30:00-05:00,47.0,8.0
2024-02-09 15:30:00-05:00,44.0,7.0
2024-02-12 09:30:00-05:00,26.0,2.0
2024-02-12 10:30:00-05:00,46.0,7.0
2024-02-12 11:30:00-05:00,41.0,6.0
2024-02-12 12:30:00-05:00,50.0,12.0
2024-02-12 13:30:00-05:00,23.0,2.0
2024-02-12 14:30:00-05:00,-7.0,-1.0
2024-02-12 15:30:00-05:00,4.0,4.0
2024-02-13 09:30:00-05:00,-50.0,-13.0
2024-02-13 10:30:00-05:00,-57.0,-16.0
2024-02-13 11:30:00-05:00,-57.0,-12.0
2024-02-13 12:30:00-05:00,-60.0,-19.0
2024-02-13 13:30:00-05:00,-56.0,-7.0
2024-02-13 14:30:00-05:00,-61.0,-16.0
2024-02-13 15:30:00-05:00,-63.0,-15.0
2024-02-14 09:30:00-05:00,34.0,13.0
2024-02-14 10:30:00-05:00,22.0,1.0
2024-02-14 11:30:00-05:00,12.0,1.0
2024-02-14 12:30:00-05:00,11.0,4.0
2024-02-14 13:30:00-05:00,3.0,-3.0
2024-02-14 14:30:00-05:00,4.0,-1.0
2024-02-14 15:30:00-05:00,-6.0,-2.0
2024-02-15 09:30:00-05:00,30.0,8.0
2024-02-15 10:30:00-05:00,19.0,1.0
2024-02-15 11:30:00-05:00,19.0,2.0
2024-02-15 12:30:00-05:00,43.0,10.0
2024-02-15 13:30:00-05:00,51.0,12.0
2024-02-15 14:30:00-05:00,42.0,11.0
2024-02-15 15:30:00-05:00,47.0,12.0
2024-02-16 09:30:00-05:00,1.0,1.0
2024-02-16 10:30:00-05:00,11.0,2.0
2024-02-16 11:30:00-05:00,25.0,6.0
2024-02-16 12:30:00-05:00,20.0,6.0
2024-02-16 13:30:00-05:00,27.0,5.0
2024-02-16 14:30:00-05:00,1.0,-1.0
2024-02-16 15:30:00-05:00,-9.0,1.0
2024-02-20 09:30:00-05:00,-54.0,-15.0
2024-02-20 10:30:00-05:00,-54.0,-10.0
2024-02-20 11:30:00-05:00,-64.0,-13.0
2024-02-20 12:30:00-05:00,-67.0,-11.0
2024-02-20 13:30:00-05:00,-58.0,-5.0
2024-02-20 14:30:00-05:00,-67.0,-14.0
2024-02-20 15:30:00-05:00,-69.0,-12.0
2024-02-21 09:30:00-05:00,-41.0,-9.0
2024-02-21 10:30:00-05:00,-43.0,-8.0
2024-02-21 11:30:00-05:00,-41.0,-7.0
2024-02-21 12:30:00-05:00,-40.0,-5.0
2024-02-21 13:30:00-05:00,-38.0,-6.0
2024-02-21 14:30:00-05:00,-38.0,-3.0
2024-02-21 15:30:00-05:00,-10.0,6.0
2024-02-22 09:30:00-05:00,31.0,11.0
2024-02-22 10:30:00-05:00,31.0,12.0
2024-02-22 11:30:00-05:00,23.0,4.0
2024-02-22 12:30:00-05:00,42.0,14.0
2024-02-22 13:30:00-05:00,51.0,9.0
2024-02-22 14:30:00-05:00,39.0,12.0
2024-02-22 15:30:00-05:00,40.0,8.0
2024-02-23 09:30:00-05:00,29.0,14.0
2024-02-23 10:30:00-05:00,5.0,-2.0
2024-02-23 11:30:00-05:00,3.0,0.0
2024-02-23 12:30:00-05:00,5.0,1.0
2024-02-23 13:30:00-05:00,0.0,3.0
2024-02-23 14:30:00-05:00,1.0,6.0
2024-02-23 15:30:00-05:00,5.0,6.0
2024-02-26 09:30:00-05:00,-17.0,1.0
2024-02-26 10:30:00-05:00,-20.0,0.0
2024-02-26 11:30:00-05:00,-1.0,-2.0
2024-02-26 12:30:00-05:00,-23.0,0.0
2024-02-26 13:30:00-05:00,0.0,-1.0
2024-02-26 14:30:00-05:00,-10.0,3.0
2024-02-26 15:30:00-05:00,-19.0,-4.0
2024-02-27 09:30:00-05:00,13.0,1.0
2024-02-27 10:30:00-05:00,-5.0,0.0
2024-02-27 11:30:00-05:00,-14.0,0.0
2024-02-27 12:30:00-05:00,-12.0,3.0
2024-02-27 13:30:00-05:00,7.0,4.0
2024-02-27 14:30:00-05:00,12.0,7.0
2024-02-27 15:30:00-05:00,8.0,1.0
2024-02-28 09:30:00-05:00,-4.0,0.0
2024-02-28 10:30:00-05:00,-3.0,0.0
2024-02-28 11:30:00-05:00,-10.0,-5.0
2024-02-28 12:30:00-05:00,-11.0,-5.0
2024-02-28 13:30:00-05:00,-40.0,-10.0
2024-02-28 14:30:00-05:00,-56.0,-6.0
2024-02-28 15:30:00-05:00,-63.0,-10.0
2024-02-29 09:30:00-05:00,-2.0,0.0
2024-02-29 10:30:00-05:00,5.0,4.0
2024-02-29 11:30:00-05:00,5.0,2.0
2024-02-29 12:30:00-05:00,-4.0,2.0
2024-02-29 13:30:00-05:00,-25.0,-9.0
2024-02-29 14:30:00-05:00,-32.0,-9.0
2024-02-29 15:30:00-05:00,-39.0,-10.0
2024-03-01 09:30:00-05:00,1.0,6.0
2024-03-01 10:30:00-05:00,20.0,8.0
2024-03-01 11:30:00-05:00,43.0,11.0
2024-03-01 12:30:00-05:00,50.0,11.0
2024-03-01 13:30:00-05:00,52.0,16.0
2024-03-01 14:30:00-05:00,56.0,12.0
2024-03-01 15:30:00-05:00,64.0,15.0
2024-03-04 09:30:00-05:00,26.0,6.0
2024-03-04 10:30:00-05:00,29.0,10.0
2024-03-04 11:30:00-05:00,35.0,10.0
2024-03-04 12:30:00-05:00,47.0,13.0
2024-03-04 13:30:00-05:00,23.0,1.0
2024-03-04 14:30:00-05:00,27.0,1.0
2024-03-04 15:30:00-05:00,-15.0,-8.0
2024-03-05 09:30:00-05:00,-16.0,-6.0
2024-03-05 10:30:00-05:00,-25.0,-6.0
2024-03-05 11:30:00-05:00,-50.0,-11.0
2024-03-05 12:30:00-05:00,-32.0,1.0
2024-03-05 13:30:00-05:00,-54.0,-15.0
2024-03-05 14:30:00-05:00,-75.0,-13.0
2024-03-05 15:30:00-05:00,-92.0,-17.0
2024-03-06 09:30:00-05:00,-38.0,-2.0
2024-03-06 10:30:00-05:00,7.0,-1.0
2024-03-06 11:30:00-05:00,0.0,2.0
2024-03-06 12:30:00-05:00,5.0,0.0
2024-03-06 13:30:00-05:00,-14.0,-6.0
2024-03-06 14:30:00-05:00,-42.0,-8.0
2024-03-06 15:30:00-05:00,-28.0,-8.0
2024-03-07 09:30:00-05:00,1.0,7.0
2024-03-07 10:30:00-05:00,8.0,2.0
2024-03-07 11:30:00-05:00,16.0,1.0
2024-03-07 12:30:00-05:00,5.0,0.0
2024-03-07 13:30:00-05:00,8.0,-3.0
2024-03-07 14:30:00-05:00,-14.0,-4.0
2024-03-07 15:30:00-05:00,-14.0,-3.0
2024-03-08 09:30:00-05:00,19.0,2.0
2024-03-08 10:30:00-05:00,-28.0,-6.0
2024-03-08 11:30:00-05:00,-21.0,0.0
2024-03-08 12:30:00-05:00,-55.0,-11.0
2024-03-08 13:30:00-05:00,-49.0,-4.0
2024-03-08 14:30:00-05:00,-70.0,-13.0
2024-03-08 15:30:00-05:00,-74.0,-15.0
2024-03-11 09:30:00-04:00,-85.0,-17.0
2024-03-11 10:30:00-04:00,-73.0,-12.0
2024-03-11 11:30:00-04:00,-74.0,-16.0
2024-03-11 12:30:00-04:00,-58.0,-10.0
2024-03-11 13:30:00-04:00,-38.0,-6.0
2024-03-11 14:30:00-04:00,-49.0,-9.0
2024-03-11 15:30:00-04:00,-47.0,-9.0
2024-03-12 09:30:00-04:00,-20.0,5.0
2024-03-12 10:30:00-04:00,12.0,7.0
2024-03-12 11:30:00-04:00,8.0,3.0
2024-03-12 12:30:00-04:00,4.0,6.0
2024-03-12 13:30:00-04:00,19.0,9.0
2024-03-12 14:30:00-04:00,36.0,8.0
2024-03-12 15:30:00-04:00,60.0,14.0
2024-03-13 09:30:00-04:00,54.0,12.0
2024-03-13 10:30:00-04:00,57.0,12.0
2024-03-13 11:30:00-04:00,62.0,17.0
2024-03-13 12:30:00-04:00,60.0,17.0
2024-03-13 13:30:00-04:00,44.0,10.0
2024-03-13 14:30:00-04:00,-5.0,-3.0
2024-03-13 15:30:00-04:00,-8.0,-1.0
2024-03-14 09:30:00-04:00,-37.0,-6.0
2024-03-14 10:30:00-04:00,-54.0,-14.0
2024-03-14 11:30:00-04:00,-50.0,-11.0
2024-03-14 12:30:00-04:00,-48.0,-4.0
2024-03-14 13:30:00-04:00,-59.0,-10.0
2024-03-14 14:30:00-04:00,-75.0,-14.0
2024-03-14 15:30:00-04:00,-40.0,-5.0
2024-03-15 09:30:00-04:00,-31.0,-6.0
2024-03-15 10:30:00-04:00,-25.0,-1.0
2024-03-15 11:30:00-04:00,-15.0,4.0
2024-03-15 12:30:00-04:00,-17.0,3.0
2024-03-15 13:30:00-04:00,-23.0,-5.0
2024-03-15 14:30:00-04:00,14.0,6.0
2024-03-15 15:30:00-04:00,19.0,3.0
2024-03-18 09:30:00-04:00,36.0,5.0
2024-03-18 10:30:00-04:00,46.0,7.0
2024-03-18 11:30:00-04:00,34.0,4.0
2024-03-18 12:30:00-04:00,44.0,11.0
2024-03-18 13:30:00-04:00,37.0,10.0
2024-03-18 14:30:00-04:00,13.0,5.0
2024-03-18 15:30:00-04:00,10.0,0.0
2024-03-19 09:30:00-04:00,-15.0,-7.0
2024-03-19 10:30:00-04:00,-7.0,-1.0
2024-03-19 11:30:00-04:00,8.0,1.0
2024-03-19 12:30:00-04:00,26.0,8.0
2024-03-19 13:30:00-04:00,26.0,5.0
2024-03-19 14:30:00-04:00,23.0,3.0
2024-03-19 15:30:00-04:00,48.0,8.0
2024-03-20 09:30:00-04:00,51.0,7.0
2024-03-20 10:30:00-04:00,39.0,4.0
2024-03-20 11:30:00-04:00,35.0,5.0
2024-03-20 12:30:00-04:00,19.0,2.0
2024-03-20 13:30:00-04:00,42.0,5.0
2024-03-20 14:30:00-04:00,60.0,11.0
2024-03-20 15:30:00-04:00,65.0,9.0
2024-03-21 09:30:00-04:00,56.0,10.0
2024-03-21 10:30:00-04:00,53.0,10.0
2024-03-21 11:30:00-04:00,56.0,11.0
2024-03-21 12:30:00-04:00,54.0,11.0
2024-03-21 13:30:00-04:00,57.0,10.0
2024-03-21 14:30:00-04:00,53.0,11.0
2024-03-21 15:30:00-04:00,42.0,2.0
2024-03-22 09:30:00-04:00,31.0,-2.0
2024-03-22 10:30:00-04:00,4.0,0.0
2024-03-22 11:30:00-04:00,-3.0,1.0
2024-03-22 12:30:00-04:00,4.0,-2.0
2024-03-22 13:30:00-04:00,-3.0,-3.0
2024-03-22 14:30:00-04:00,-13.0,-4.0
2024-03-22 15:30:00-04:00,-12.0,-6.0
2024-03-25 09:30:00-04:00,-40.0,-8.0
2024-03-25 10:30:00-04:00,-47.0,-11.0
2024-03-25 11:30:00-04:00,-63.0,-19.0
2024-03-25 12:30:00-04:00,-69.0,-14.0
2024-03-25 13:30:00-04:00,-60.0,-16.0
2024-03-25 14:30:00-04:00,-55.0,-11.0
2024-03-25 15:30:00-04:00,-57.0,-10.0
2024-03-26 09:30:00-04:00,-71.0,-14.0
2024-03-26 10:30:00-04:00,-67.0,-7.0
2024-03-26 11:30:00-04:00,-65.0,-12.0
2024-03-26 12:30:00-04:00,-53.0,-12.0
2024-03-26 13:30:00-04:00,-52.0,-12.0
2024-03-26 14:30:00-04:00,-73.0,-15.0
2024-03-26 15:30:00-04:00,-86.0,-18.0
2024-03-27 09:30:00-04:00,-40.0,-2.0
2024-03-27 10:30:00-04:00,-20.0,2.0
2024-03-27 11:30:00-04:00,-20.0,-1.0
2024-03-27 12:30:00-04:00,-9.0,-2.0
2024-03-27 13:30:00-04:00,-20.0,-3.0
2024-03-27 14:30:00-04:00,-11.0,4.0
2024-03-27 15:30:00-04:00,10.0,4.0
2024-03-28 09:30:00-04:00,14.0,2.0
2024-03-28 10:30:00-04:00,18.0,7.0
2024-03-28 11:30:00-04:00,25.0,8.0
2024-03-28 12:30:00-04:00,-6.0,-2.0
2024-03-28 13:30:00-04:00,9.0,4.0
2024-03-28 14:30:00-04:00,34.0,6.0
2024-03-28 15:30:00-04:00,21.0,11.0
2024-04-01 09:30:00-04:00,-10.0,2.0
2024-04-01 10:30:00-04:00,-8.0,0.0
2024-04-01 11:30:00-04:00,-13.0,-2.0
2024-04-01 12:30:00-04:00,-22.0,0.0
2024-04-01 13:30:00-04:00,-16.0,3.0
2024-04-01 14:30:00-04:00,-6.0,0.0
2024-04-01 15:30:00-04:00,-15.0,-2.0
2024-04-02 09:30:00-04:00,-60.0,-9.0
2024-04-02 10:30:00-04:00,-70.0,-14.0
2024-04-02 11:30:00-04:00,-71.0,-8.0
2024-04-02 12:30:00-04:00,-63.0,-12.0
2024-04-02 13:30:00-04:00,-48.0,-5.0
2024-04-02 14:30:00-04:00,-39.0,-2.0
2024-04-02 15:30:00-04:00,-40.0,-6.0
2024-04-03 09:30:00-04:00,-30.0,0.0
